"Yr","M","Boro","sum_Vol"
"2011","9","Queens","745172"
"2011","9","Staten Island","1041491"
"2011","10","Bronx","31897"
"2011","10","Brooklyn","1576378"
"2011","10","Manhattan","1590404"
"2011","10","Queens","442388"
"2011","10","Staten Island","3443485"
"2011","11","Bronx","240434"
"2011","11","Brooklyn","1596552"
"2011","11","Queens","619132"
"2011","11","Staten Island","29086"
"2011","12","Bronx","977911"
"2012","1","Bronx","1426169"
"2012","1","Brooklyn","3024042"
"2012","1","Manhattan","252294"
"2012","1","Queens","4613556"
"2012","1","Staten Island","3073593"
"2012","2","Bronx","5976515"
"2012","2","Brooklyn","1158105"
"2012","2","Queens","10121767"
"2012","3","Brooklyn","202648"
"2012","3","Manhattan","2278030"
"2012","3","Queens","1103583"
"2012","4","Bronx","3444151"
"2012","4","Brooklyn","5993858"
"2012","4","Manhattan","1977313"
"2012","4","Queens","10479873"
"2012","4","Staten Island","719781"
"2012","5","Bronx","2850020"
"2012","5","Brooklyn","3380226"
"2012","5","Manhattan","2329799"
"2012","5","Queens","4286542"
"2012","5","Staten Island","2882243"
"2012","6","Bronx","11829327"
"2012","6","Brooklyn","10773872"
"2012","6","Manhattan","14269579"
"2012","6","Queens","19290641"
"2012","6","Staten Island","2708004"
"2012","7","Bronx","43187"
"2012","7","Brooklyn","959290"
"2012","7","Manhattan","392184"
"2012","7","Queens","565130"
"2012","8","Bronx","160767"
"2012","8","Brooklyn","65165"
"2012","8","Manhattan","269432"
"2012","8","Queens","662661"
"2012","8","Staten Island","432296"
"2012","9","Bronx","473923"
"2012","9","Brooklyn","4938944"
"2012","9","Manhattan","11486295"
"2012","9","Queens","1142189"
"2012","9","Staten Island","473662"
"2012","10","Bronx","11939459"
"2012","10","Brooklyn","23476445"
"2012","10","Manhattan","41990943"
"2012","10","Queens","18217128"
"2012","10","Staten Island","2138499"
"2012","11","Bronx","93073"
"2012","11","Brooklyn","1094889"
"2012","11","Manhattan","7912544"
"2012","11","Queens","605132"
"2012","11","Staten Island","132108"
"2012","12","Brooklyn","445958"
"2012","12","Manhattan","812738"
"2012","12","Queens","901608"
"2012","12","Staten Island","2305004"
"2013","1","Bronx","2578827"
"2013","1","Brooklyn","3912427"
"2013","1","Manhattan","4300998"
"2013","1","Queens","4226990"
"2013","1","Staten Island","77727"
"2013","2","Bronx","4557274"
"2013","2","Brooklyn","4631087"
"2013","2","Manhattan","3768459"
"2013","2","Queens","4860692"
"2013","2","Staten Island","526586"
"2013","3","Bronx","5335293"
"2013","3","Brooklyn","3698456"
"2013","3","Manhattan","1304078"
"2013","3","Queens","2232514"
"2013","3","Staten Island","1173557"
"2013","4","Bronx","2674590"
"2013","4","Brooklyn","7153645"
"2013","4","Manhattan","1707304"
"2013","4","Queens","5174213"
"2013","4","Staten Island","264055"
"2013","5","Bronx","10453655"
"2013","5","Brooklyn","3415710"
"2013","5","Manhattan","4947017"
"2013","5","Queens","9291353"
"2013","5","Staten Island","24365"
"2013","6","Bronx","6945027"
"2013","6","Brooklyn","7232835"
"2013","6","Manhattan","8417144"
"2013","6","Queens","19867963"
"2013","6","Staten Island","1033711"
"2013","7","Bronx","87578"
"2013","7","Brooklyn","46384"
"2013","7","Manhattan","13661658"
"2013","8","Brooklyn","166609"
"2013","8","Manhattan","4811066"
"2013","8","Queens","318065"
"2013","9","Bronx","34549"
"2013","9","Brooklyn","8283035"
"2013","9","Manhattan","5215799"
"2013","9","Queens","941221"
"2013","9","Staten Island","1009948"
"2013","10","Bronx","8673343"
"2013","10","Brooklyn","9987927"
"2013","10","Manhattan","29489303"
"2013","10","Queens","9823749"
"2013","10","Staten Island","2005922"
"2013","11","Bronx","5335807"
"2013","11","Brooklyn","5134605"
"2013","11","Manhattan","16313104"
"2013","11","Queens","14381077"
"2013","11","Staten Island","777767"
"2013","12","Bronx","3405608"
"2013","12","Brooklyn","3075228"
"2013","12","Manhattan","5770722"
"2013","12","Queens","1135643"
"2013","12","Staten Island","28093"
"2014","1","Bronx","1066520"
"2014","1","Brooklyn","1240367"
"2014","1","Manhattan","1711912"
"2014","1","Queens","409331"
"2014","1","Staten Island","251248"
"2014","2","Bronx","151938"
"2014","2","Brooklyn","1065172"
"2014","2","Manhattan","5318743"
"2014","2","Queens","3388925"
"2014","2","Staten Island","326346"
"2014","3","Bronx","3548541"
"2014","3","Brooklyn","7083826"
"2014","3","Manhattan","3719863"
"2014","3","Queens","3084239"
"2014","3","Staten Island","887158"
"2014","4","Bronx","1925863"
"2014","4","Brooklyn","7874029"
"2014","4","Manhattan","3388604"
"2014","4","Queens","5893432"
"2014","4","Staten Island","285613"
"2014","5","Bronx","1114251"
"2014","5","Brooklyn","3362463"
"2014","5","Manhattan","5197793"
"2014","5","Queens","14546934"
"2014","5","Staten Island","1035846"
"2014","6","Bronx","17184519"
"2014","6","Brooklyn","23915916"
"2014","6","Manhattan","16032367"
"2014","6","Queens","36068703"
"2014","6","Staten Island","1315251"
"2014","7","Bronx","238847"
"2014","7","Brooklyn","2647522"
"2014","7","Manhattan","18424696"
"2014","7","Queens","1096007"
"2014","7","Staten Island","34083"
"2014","8","Bronx","657404"
"2014","8","Brooklyn","1806330"
"2014","8","Manhattan","5520961"
"2014","8","Queens","1612486"
"2014","8","Staten Island","326071"
"2014","9","Bronx","13602525"
"2014","9","Brooklyn","8234024"
"2014","9","Manhattan","12304807"
"2014","9","Queens","6736786"
"2014","9","Staten Island","1106463"
"2014","10","Bronx","1581832"
"2014","10","Brooklyn","14386772"
"2014","10","Manhattan","47735532"
"2014","10","Queens","25702561"
"2014","10","Staten Island","2797483"
"2014","11","Bronx","16407165"
"2014","11","Brooklyn","26979243"
"2014","11","Manhattan","4318850"
"2014","11","Queens","19436616"
"2014","11","Staten Island","706152"
"2014","12","Bronx","501333"
"2014","12","Brooklyn","1907754"
"2014","12","Manhattan","54333"
"2014","12","Queens","1703568"
"2015","1","Bronx","3167904"
"2015","1","Brooklyn","1049219"
"2015","1","Manhattan","4644151"
"2015","1","Queens","640215"
"2015","2","Bronx","1890062"
"2015","2","Brooklyn","1760161"
"2015","2","Manhattan","196667"
"2015","2","Queens","477071"
"2015","2","Staten Island","1085661"
"2015","3","Bronx","4647006"
"2015","3","Brooklyn","14238073"
"2015","3","Manhattan","9128533"
"2015","3","Queens","2217464"
"2015","3","Staten Island","979152"
"2015","4","Bronx","2886378"
"2015","4","Brooklyn","6350407"
"2015","4","Manhattan","7760351"
"2015","4","Queens","9875689"
"2015","5","Bronx","8264289"
"2015","5","Brooklyn","8545083"
"2015","5","Manhattan","16082488"
"2015","5","Queens","14167790"
"2015","5","Staten Island","218999"
"2015","6","Bronx","15099354"
"2015","6","Brooklyn","9799889"
"2015","6","Manhattan","12200103"
"2015","6","Queens","24897480"
"2015","6","Staten Island","108346"
"2015","7","Bronx","464446"
"2015","7","Brooklyn","539125"
"2015","7","Manhattan","1175414"
"2015","7","Queens","1730427"
"2015","7","Staten Island","242898"
"2015","8","Bronx","260193"
"2015","8","Brooklyn","2103874"
"2015","8","Manhattan","10349456"
"2015","8","Queens","1287658"
"2015","8","Staten Island","801109"
"2015","9","Bronx","11617270"
"2015","9","Brooklyn","4726224"
"2015","9","Manhattan","10241235"
"2015","9","Queens","3620678"
"2015","9","Staten Island","2830499"
"2015","10","Bronx","5280169"
"2015","10","Brooklyn","13504350"
"2015","10","Manhattan","40120863"
"2015","10","Queens","25284371"
"2015","10","Staten Island","7234691"
"2015","11","Bronx","6804386"
"2015","11","Brooklyn","4115964"
"2015","11","Manhattan","14228873"
"2015","11","Queens","8518995"
"2015","11","Staten Island","2150544"
"2015","12","Bronx","102796"
"2015","12","Brooklyn","639969"
"2015","12","Queens","614093"
"2015","12","Staten Island","533856"
"2016","1","Bronx","3851889"
"2016","1","Brooklyn","3743490"
"2016","1","Manhattan","6610618"
"2016","1","Queens","7022556"
"2016","1","Staten Island","2195094"
"2016","2","Bronx","2856361"
"2016","2","Brooklyn","2384345"
"2016","2","Manhattan","3702721"
"2016","2","Queens","384831"
"2016","2","Staten Island","1100557"
"2016","3","Bronx","6397859"
"2016","3","Brooklyn","8684996"
"2016","3","Manhattan","6247722"
"2016","3","Queens","7227282"
"2016","3","Staten Island","2060560"
"2016","4","Bronx","1900737"
"2016","4","Brooklyn","7847145"
"2016","4","Manhattan","375109"
"2016","4","Queens","8049280"
"2016","4","Staten Island","1021230"
"2016","5","Bronx","16218151"
"2016","5","Brooklyn","2146051"
"2016","5","Manhattan","126255"
"2016","5","Queens","8526766"
"2016","5","Staten Island","3527557"
"2016","6","Bronx","7769198"
"2016","6","Brooklyn","20359452"
"2016","6","Manhattan","4217457"
"2016","6","Queens","25122562"
"2016","6","Staten Island","3731948"
"2016","7","Bronx","110591"
"2016","7","Brooklyn","4030084"
"2016","7","Manhattan","212840"
"2016","7","Queens","1317969"
"2016","7","Staten Island","5166"
"2016","8","Bronx","91305"
"2016","8","Brooklyn","451217"
"2016","8","Queens","607173"
"2016","8","Staten Island","383400"
"2016","9","Bronx","6866729"
"2016","9","Brooklyn","25155026"
"2016","9","Manhattan","4774296"
"2016","9","Queens","9227811"
"2016","9","Staten Island","120137"
"2016","10","Bronx","10997220"
"2016","10","Brooklyn","27007664"
"2016","10","Manhattan","40227334"
"2016","10","Queens","18678667"
"2016","10","Staten Island","1490699"
"2016","11","Bronx","7986717"
"2016","11","Brooklyn","11232192"
"2016","11","Manhattan","14890705"
"2016","11","Queens","7288490"
"2016","11","Staten Island","5169240"
"2016","12","Bronx","38874"
"2016","12","Brooklyn","784456"
"2016","12","Queens","360561"
"2017","1","Bronx","411462"
"2017","1","Brooklyn","3913125"
"2017","1","Manhattan","3037482"
"2017","1","Queens","685175"
"2017","1","Staten Island","357991"
"2017","2","Bronx","1328701"
"2017","2","Brooklyn","2183857"
"2017","2","Manhattan","3060380"
"2017","2","Queens","578902"
"2017","2","Staten Island","50338"
"2017","3","Bronx","1594717"
"2017","3","Brooklyn","3499276"
"2017","3","Manhattan","3132529"
"2017","3","Queens","1675678"
"2017","3","Staten Island","478936"
"2017","4","Bronx","4947632"
"2017","4","Brooklyn","8421122"
"2017","4","Manhattan","5830605"
"2017","4","Queens","3112325"
"2017","4","Staten Island","644265"
"2017","5","Bronx","11906109"
"2017","5","Brooklyn","16064760"
"2017","5","Manhattan","3334139"
"2017","5","Queens","10780501"
"2017","5","Staten Island","1462319"
"2017","6","Bronx","7490334"
"2017","6","Brooklyn","8134443"
"2017","6","Manhattan","10438899"
"2017","6","Queens","26705268"
"2017","6","Staten Island","1270806"
"2017","7","Bronx","310545"
"2017","7","Brooklyn","117353"
"2017","7","Manhattan","1919547"
"2017","7","Queens","103921"
"2017","7","Staten Island","13366"
"2017","8","Bronx","44229"
"2017","8","Brooklyn","3190988"
"2017","8","Manhattan","653755"
"2017","8","Queens","547716"
"2017","8","Staten Island","468625"
"2017","9","Bronx","2978393"
"2017","9","Brooklyn","5014620"
"2017","9","Manhattan","3326270"
"2017","9","Queens","5536923"
"2017","9","Staten Island","1703121"
"2017","10","Bronx","4534827"
"2017","10","Brooklyn","8903230"
"2017","10","Manhattan","51459567"
"2017","10","Queens","5962000"
"2017","10","Staten Island","176135"
"2017","11","Bronx","14296061"
"2017","11","Brooklyn","16838987"
"2017","11","Manhattan","17264732"
"2017","11","Queens","6748228"
"2017","11","Staten Island","392820"
"2017","12","Bronx","51369"
"2017","12","Brooklyn","2311108"
"2017","12","Manhattan","4791227"
"2017","12","Queens","8300141"
"2017","12","Staten Island","62359"
"2018","1","Bronx","2935269"
"2018","1","Brooklyn","1949646"
"2018","1","Manhattan","5465609"
"2018","1","Queens","782812"
"2018","2","Brooklyn","1901644"
"2018","2","Manhattan","979296"
"2018","2","Queens","4128515"
"2018","2","Staten Island","39455"
"2018","3","Bronx","1640006"
"2018","3","Brooklyn","3355095"
"2018","3","Manhattan","1476484"
"2018","3","Queens","363523"
"2018","3","Staten Island","816147"
"2018","4","Bronx","6894664"
"2018","4","Brooklyn","6169196"
"2018","4","Manhattan","989678"
"2018","4","Queens","12700353"
"2018","4","Staten Island","372821"
"2018","5","Bronx","1191307"
"2018","5","Brooklyn","2258721"
"2018","5","Manhattan","1304462"
"2018","5","Queens","9650239"
"2018","5","Staten Island","361458"
"2018","6","Bronx","13869775"
"2018","6","Brooklyn","7052068"
"2018","6","Manhattan","5681240"
"2018","6","Queens","23889945"
"2018","6","Staten Island","1201535"
"2018","7","Bronx","65958"
"2018","7","Brooklyn","140787"
"2018","7","Queens","42788"
"2018","8","Bronx","42760"
"2018","8","Brooklyn","51357"
"2018","8","Queens","89882"
"2018","9","Bronx","107551"
"2018","9","Brooklyn","128425"
"2018","9","Manhattan","2649783"
"2018","9","Queens","170658"
"2018","9","Staten Island","40050"
"2018","10","Bronx","3222534"
"2018","10","Brooklyn","4215762"
"2018","10","Manhattan","38149639"
"2018","10","Queens","748460"
"2018","10","Staten Island","300692"
"2018","11","Bronx","2093680"
"2018","11","Brooklyn","18337275"
"2018","11","Manhattan","7008098"
"2018","11","Queens","6763248"
"2018","12","Brooklyn","391645"
"2018","12","Queens","33997"
"2019","1","Bronx","7262515"
"2019","1","Brooklyn","1814026"
"2019","1","Manhattan","6852341"
"2019","1","Queens","15000334"
"2019","1","Staten Island","3674870"
"2019","2","Bronx","1479707"
"2019","2","Brooklyn","1911894"
"2019","2","Manhattan","6392660"
"2019","2","Queens","2999862"
"2019","2","Staten Island","646311"
"2019","3","Bronx","5354296"
"2019","3","Brooklyn","5908987"
"2019","3","Manhattan","3398989"
"2019","3","Queens","4351586"
"2019","3","Staten Island","298716"
"2019","4","Bronx","7757094"
"2019","4","Brooklyn","1951755"
"2019","4","Manhattan","176554"
"2019","4","Queens","5224339"
"2019","4","Staten Island","667105"
"2019","5","Bronx","5120362"
"2019","5","Brooklyn","2281747"
"2019","5","Manhattan","915606"
"2019","5","Queens","16015332"
"2019","5","Staten Island","693206"
"2019","6","Bronx","747740"
"2019","6","Brooklyn","5240934"
"2019","6","Manhattan","2314815"
"2019","6","Queens","10246811"
"2019","6","Staten Island","517410"
"2019","7","Brooklyn","572766"
"2019","7","Queens","348805"
"2019","8","Brooklyn","1512532"
"2019","8","Queens","2060295"
"2019","9","Bronx","2331346"
"2019","9","Brooklyn","5731193"
"2019","9","Manhattan","344098"
"2019","9","Queens","5522842"
"2019","9","Staten Island","3081912"
"2019","10","Bronx","3306992"
"2019","10","Brooklyn","26971656"
"2019","10","Manhattan","48248773"
"2019","10","Queens","11570503"
"2019","10","Staten Island","1309517"
"2019","11","Bronx","11594289"
"2019","11","Brooklyn","2474760"
"2019","11","Manhattan","11857588"
"2019","11","Queens","1513616"
"2019","11","Staten Island","27584"
"2019","12","Bronx","2137"
"2019","12","Brooklyn","6444"
"2019","12","Manhattan","603296"
"2019","12","Staten Island","47325"
"2020","1","Queens","48393"
"2020","1","Staten Island","992605"
"2020","2","Brooklyn","28488"
"2020","2","Manhattan","63991"
"2020","2","Queens","408483"
"2020","3","Bronx","26194"
"2020","3","Queens","54216"
"2020","8","Bronx","1654181"
"2020","8","Brooklyn","1411082"
"2020","8","Queens","3345282"
"2020","8","Staten Island","1346442"
"2020","9","Bronx","1313284"
"2020","9","Brooklyn","612169"
"2020","9","Queens","3728041"
"2020","9","Staten Island","324815"
"2020","10","Bronx","9827562"
"2020","10","Manhattan","9372849"
"2020","10","Queens","2641995"
"2020","11","Bronx","110946"
"2020","11","Manhattan","798789"
"2020","11","Queens","5009334"
"2021","5","Bronx","495087"
"2021","5","Queens","4180532"
"2022","10","Brooklyn","105975"
"2022","10","Manhattan","45221"
